,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
1385,0021500369,1610612758,Kings,SAC,Sacramento,240,99.3,90.6,8.7,0.658,0.86,17.6,0.237,0.844,0.566,26.912,0.58,0.61,0.198,107.44,0.59
1386,0021500370,1610612747,Lakers,LAL,Los Angeles,240,117.7,102.4,15.3,0.634,1.86,18.6,0.409,0.739,0.578,14.583,0.517,0.565,0.2,94.4,0.585
1387,0021500370,1610612749,Bucks,MIL,Milwaukee,240,102.4,117.7,-15.3,0.575,2.09,18.0,0.261,0.591,0.422,11.853,0.494,0.506,0.2,94.4,0.415
1388,0021500371,1610612742,Mavericks,DAL,Dallas,240,84.9,107.6,-22.7,0.485,1.33,13.1,0.208,0.878,0.5,12.579,0.411,0.429,0.198,97.44,0.324
1389,0021500371,1610612754,Pacers,IND,Indiana,240,107.6,84.9,22.7,0.651,3.5,21.1,0.122,0.792,0.5,8.042,0.545,0.555,0.2,97.44,0.676
1390,0021500372,1610612753,Magic,ORL,Orlando,240,117.0,103.6,13.4,0.651,1.65,21.8,0.133,0.837,0.548,17.598,0.649,0.676,0.2,95.6,0.601
1391,0021500372,1610612766,Hornets,CHA,Charlotte,240,103.6,117.0,-13.4,0.639,1.44,18.5,0.163,0.867,0.452,16.913,0.544,0.572,0.2,95.6,0.399
1392,0021500373,1610612748,Heat,MIA,Miami,240,116.1,107.5,8.6,0.4,1.33,14.1,0.242,0.787,0.563,13.399,0.58,0.608,0.2,90.36,0.544
1393,0021500373,1610612751,Nets,BKN,Brooklyn,240,107.5,116.1,-8.6,0.571,4.0,19.2,0.213,0.758,0.438,6.582,0.494,0.515,0.2,90.36,0.456
1394,0021500374,1610612738,Celtics,BOS,Boston,240,107.8,116.8,-8.9,0.395,0.94,12.6,0.256,0.829,0.55,16.735,0.539,0.583,0.2,104.74,0.461
1395,0021500374,1610612765,Pistons,DET,Detroit,240,116.8,107.8,8.9,0.342,1.08,10.7,0.171,0.744,0.45,11.774,0.558,0.614,0.198,104.74,0.539
1396,0021500375,1610612750,Timberwolves,MIN,Minnesota,240,102.9,107.9,-5.0,0.5,2.63,15.4,0.308,0.708,0.5,8.068,0.436,0.476,0.198,99.18,0.468
1397,0021500375,1610612752,Knicks,NYK,New York,240,107.9,102.9,5.0,0.757,1.87,19.8,0.292,0.692,0.5,15.121,0.482,0.545,0.198,99.18,0.532
1398,0021500376,1610612737,Hawks,ATL,Atlanta,240,128.9,103.4,25.5,0.667,2.67,24.1,0.074,0.767,0.439,12.175,0.679,0.717,0.2,100.56,0.648
1399,0021500376,1610612755,76ers,PHI,Philadelphia,240,103.4,128.9,-25.5,0.513,0.83,15.4,0.233,0.926,0.561,23.401,0.6,0.619,0.196,100.56,0.352
1400,0021500377,1610612741,Bulls,CHI,Chicago,240,97.6,84.7,12.9,0.579,1.47,16.7,0.2,0.878,0.523,14.946,0.494,0.519,0.198,100.34,0.556
1401,0021500377,1610612763,Grizzlies,MEM,Memphis,240,84.7,97.6,-12.9,0.844,1.59,20.4,0.122,0.8,0.477,16.946,0.454,0.481,0.192,100.34,0.444
1402,0021500378,1610612757,Trail Blazers,POR,Portland,240,89.2,105.7,-16.5,0.406,0.72,9.9,0.315,0.682,0.48,17.836,0.408,0.45,0.2,100.6,0.323
1403,0021500378,1610612760,Thunder,OKC,Oklahoma City,240,105.7,89.2,16.5,0.342,0.68,10.2,0.318,0.685,0.52,18.947,0.494,0.556,0.198,100.6,0.677
1404,0021500379,1610612759,Spurs,SAS,San Antonio,240,116.2,97.9,18.2,0.659,2.23,21.5,0.222,0.778,0.531,13.249,0.578,0.612,0.196,97.56,0.609
1405,0021500379,1610612764,Wizards,WAS,Washington,240,97.9,116.2,-18.2,0.629,1.83,17.1,0.222,0.778,0.469,12.371,0.435,0.5,0.2,97.56,0.391
1406,0021500380,1610612740,Pelicans,NOP,New Orleans,240,119.1,107.1,12.0,0.412,1.4,12.8,0.216,0.848,0.514,11.452,0.534,0.609,0.2,87.54,0.533
1407,0021500380,1610612762,Jazz,UTA,Utah,240,107.1,119.1,-12.0,0.531,1.31,15.5,0.152,0.784,0.486,14.813,0.53,0.589,0.198,87.54,0.467
1408,0021500381,1610612744,Warriors,GSW,Golden State,240,118.7,91.2,27.4,0.696,1.88,21.5,0.209,0.851,0.544,15.758,0.608,0.641,0.2,110.4,0.607
1409,0021500381,1610612756,Suns,PHX,Phoenix,240,91.2,118.7,-27.4,0.683,1.33,18.9,0.149,0.791,0.456,18.597,0.478,0.521,0.198,110.4,0.393
1410,0021500382,1610612746,Clippers,LAC,Los Angeles,240,112.5,100.2,12.3,0.694,1.56,19.8,0.278,0.667,0.494,17.475,0.553,0.602,0.196,90.7,0.59
1411,0021500382,1610612749,Bucks,MIL,Milwaukee,240,100.2,112.5,-12.3,0.553,1.75,16.7,0.333,0.722,0.506,13.357,0.46,0.485,0.198,90.7,0.41
1412,0021500383,1610612761,Raptors,TOR,Toronto,265,91.4,102.2,-10.8,0.514,2.25,13.3,0.167,0.86,0.474,7.386,0.407,0.453,0.2,97.34,0.417
1413,0021500383,1610612766,Hornets,CHA,Charlotte,265,102.2,91.4,10.8,0.622,1.64,17.0,0.14,0.833,0.526,13.128,0.494,0.553,0.198,97.34,0.583
1414,0021500384,1610612739,Cavaliers,CLE,Cleveland,240,108.7,112.0,-3.3,0.707,1.61,20.6,0.372,0.743,0.538,18.805,0.534,0.555,0.196,92.52,0.481
1415,0021500384,1610612760,Thunder,OKC,Oklahoma City,240,112.0,108.7,3.3,0.657,1.92,19.0,0.257,0.628,0.462,13.435,0.514,0.579,0.2,92.52,0.519
1416,0021500385,1610612745,Rockets,HOU,Houston,240,109.8,93.6,16.1,0.647,1.57,15.4,0.411,0.705,0.54,14.362,0.455,0.502,0.198,95.2,0.589
1417,0021500385,1610612747,Lakers,LAL,Los Angeles,240,93.6,109.8,-16.1,0.611,1.57,17.2,0.295,0.589,0.46,15.067,0.458,0.473,0.2,95.2,0.411
1418,0021500386,1610612751,Nets,BKN,Brooklyn,240,100.5,106.7,-6.2,0.5,1.5,14.6,0.191,0.702,0.447,12.438,0.465,0.519,0.2,96.96,0.466
1419,0021500386,1610612754,Pacers,IND,Indiana,240,106.7,100.5,6.2,0.459,1.55,13.2,0.298,0.809,0.553,11.289,0.455,0.518,0.2,96.96,0.534
1420,0021500387,1610612753,Magic,ORL,Orlando,240,104.5,97.5,7.0,0.487,1.46,14.7,0.271,0.833,0.533,13.314,0.476,0.522,0.2,97.04,0.574
1421,0021500387,1610612757,Trail Blazers,POR,Portland,240,97.5,104.5,-7.0,0.656,1.11,16.9,0.167,0.729,0.467,19.701,0.514,0.557,0.2,97.04,0.426
1422,0021500388,1610612752,Knicks,NYK,New York,240,108.8,95.8,13.0,0.6,1.6,17.6,0.304,0.897,0.576,15.256,0.506,0.55,0.2,99.76,0.599
1423,0021500388,1610612755,76ers,PHI,Philadelphia,240,95.8,108.8,-13.0,0.405,1.0,12.5,0.103,0.696,0.424,14.822,0.519,0.538,0.2,99.76,0.401
1424,0021500389,1610612737,Hawks,ATL,Atlanta,240,104.0,94.7,9.3,0.561,1.77,16.8,0.196,0.846,0.494,12.409,0.489,0.541,0.198,105.7,0.565
1425,0021500389,1610612738,Celtics,BOS,Boston,240,94.7,104.0,-9.3,0.559,0.86,14.4,0.154,0.804,0.506,20.63,0.506,0.557,0.198,105.7,0.435
1426,0021500390,1610612748,Heat,MIA,Miami,240,103.9,119.1,-15.2,0.543,1.46,16.7,0.111,0.833,0.472,14.368,0.534,0.577,0.2,90.58,0.413
1427,0021500390,1610612761,Raptors,TOR,Toronto,240,119.1,103.9,15.2,0.439,2.57,15.7,0.167,0.889,0.528,7.719,0.563,0.602,0.2,90.58,0.587
1428,0021500391,1610612741,Bulls,CHI,Chicago,340,105.6,107.9,-2.3,0.42,1.24,11.8,0.308,0.689,0.492,12.467,0.438,0.517,0.199,96.21,0.485
1429,0021500391,1610612765,Pistons,DET,Detroit,340,107.9,105.6,2.3,0.5,2.55,15.3,0.311,0.692,0.508,8.074,0.484,0.51,0.2,96.21,0.515
1430,0021500392,1610612750,Timberwolves,MIN,Minnesota,240,106.4,101.6,4.8,0.641,1.39,18.9,0.378,0.814,0.613,19.347,0.512,0.556,0.2,93.26,0.545
1431,0021500392,1610612758,Kings,SAC,Sacramento,240,101.6,106.4,-4.8,0.579,1.69,17.8,0.186,0.622,0.388,13.907,0.512,0.537,0.198,93.26,0.455
1432,0021500393,1610612746,Clippers,LAC,Los Angeles,240,113.1,119.1,-6.0,0.639,2.09,18.6,0.15,0.756,0.457,11.628,0.569,0.597,0.198,95.58,0.474
1433,0021500393,1610612759,Spurs,SAS,San Antonio,240,119.1,113.1,6.0,0.581,2.78,19.0,0.244,0.85,0.543,9.321,0.552,0.589,0.198,95.58,0.526
1434,0021500394,1610612742,Mavericks,DAL,Dallas,240,101.8,95.1,6.8,0.794,1.42,20.3,0.275,0.796,0.562,19.95,0.5,0.556,0.2,93.9,0.597
1435,0021500394,1610612763,Grizzlies,MEM,Memphis,240,95.1,101.8,-6.8,0.433,1.08,11.2,0.204,0.725,0.438,12.965,0.413,0.486,0.2,93.9,0.403
1436,0021500395,1610612743,Nuggets,DEN,Denver,240,97.8,103.2,-5.4,0.484,1.0,12.5,0.306,0.853,0.53,16.667,0.43,0.489,0.198,92.0,0.449
1437,0021500395,1610612762,Jazz,UTA,Utah,240,103.2,97.8,5.4,0.441,1.0,13.2,0.147,0.694,0.47,15.957,0.534,0.577,0.198,92.0,0.551
1438,0021500396,1610612740,Pelicans,NOP,New Orleans,240,89.1,105.6,-16.5,0.5,0.62,10.7,0.233,0.684,0.444,21.272,0.394,0.502,0.2,98.6,0.369
1439,0021500396,1610612756,Suns,PHX,Phoenix,240,105.6,89.1,16.5,0.5,1.16,16.6,0.316,0.767,0.556,19.293,0.56,0.568,0.2,98.6,0.631
1440,0021500397,1610612744,Warriors,GSW,Golden State,240,117.2,106.3,10.8,0.738,2.07,20.8,0.357,0.689,0.529,14.524,0.534,0.586,0.2,104.3,0.568
1441,0021500397,1610612749,Bucks,MIL,Milwaukee,240,106.3,117.2,-10.8,0.595,1.56,17.3,0.311,0.643,0.471,15.192,0.484,0.542,0.2,104.3,0.432
1442,0021500398,1610612747,Lakers,LAL,Los Angeles,240,78.4,120.4,-42.0,0.467,1.0,11.5,0.154,0.667,0.364,14.073,0.395,0.417,0.2,98.74,0.209
1443,0021500398,1610612760,Thunder,OKC,Oklahoma City,240,120.4,78.4,42.0,0.609,1.87,20.3,0.333,0.846,0.636,15.306,0.601,0.621,0.2,98.74,0.791
1444,0021500399,1610612764,Wizards,WAS,Washington,240,111.1,101.0,10.1,0.65,1.86,20.1,0.132,0.647,0.427,14.268,0.563,0.612,0.2,99.08,0.581
1445,0021500399,1610612766,Hornets,CHA,Charlotte,240,101.0,111.1,-10.1,0.59,1.28,16.3,0.353,0.868,0.573,17.993,0.473,0.505,0.198,99.08,0.419
1446,0021500400,1610612741,Bulls,CHI,Chicago,240,94.3,113.2,-18.8,0.459,1.31,12.9,0.353,0.744,0.522,13.474,0.42,0.448,0.2,95.52,0.371
1447,0021500400,1610612752,Knicks,NYK,New York,240,113.2,94.3,18.8,0.463,1.58,15.4,0.256,0.647,0.478,12.69,0.53,0.578,0.198,95.52,0.629
1448,0021500401,1610612745,Rockets,HOU,Houston,240,103.3,93.5,9.8,0.647,1.16,15.9,0.295,0.857,0.591,18.347,0.5,0.548,0.193,103.66,0.595
1449,0021500401,1610612746,Clippers,LAC,Los Angeles,240,93.5,103.3,-9.8,0.618,1.75,15.9,0.143,0.705,0.409,11.565,0.459,0.491,0.2,103.66,0.405
1450,0021500402,1610612754,Pacers,IND,Indiana,240,91.3,101.9,-10.6,0.4,0.71,10.3,0.26,0.78,0.495,18.478,0.422,0.477,0.2,93.12,0.374
1451,0021500402,1610612763,Grizzlies,MEM,Memphis,240,101.9,91.3,10.6,0.568,1.91,16.9,0.22,0.74,0.505,11.672,0.476,0.52,0.196,93.12,0.626
1452,0021500403,1610612750,Timberwolves,MIN,Minnesota,240,102.5,87.8,14.7,0.763,2.07,21.7,0.175,0.867,0.541,14.35,0.494,0.552,0.198,97.18,0.606
1453,0021500403,1610612751,Nets,BKN,Brooklyn,240,87.8,102.5,-14.7,0.813,1.63,20.2,0.133,0.825,0.459,16.529,0.442,0.49,0.196,97.18,0.394
1454,0021500404,1610612748,Heat,MIA,Miami,240,124.1,110.5,13.7,0.605,2.17,20.9,0.135,0.714,0.417,12.842,0.653,0.671,0.198,96.06,0.573
1455,0021500404,1610612757,Trail Blazers,POR,Portland,240,110.5,124.1,-13.7,0.59,1.21,17.5,0.286,0.865,0.583,19.254,0.569,0.608,0.2,96.06,0.427
1456,0021500405,1610612739,Cavaliers,CLE,Cleveland,240,107.7,82.5,25.2,0.625,2.08,19.0,0.154,0.68,0.449,11.971,0.535,0.573,0.196,102.22,0.717
1457,0021500405,1610612755,76ers,PHI,Philadelphia,240,82.5,107.7,-25.2,0.5,0.71,11.1,0.32,0.846,0.551,20.154,0.378,0.433,0.197,102.22,0.283
1458,0021500406,1610612749,Bucks,MIL,Milwaukee,240,103.5,95.4,8.1,0.61,1.79,19.4,0.154,0.838,0.487,14.35,0.551,0.564,0.198,98.56,0.548
1459,0021500406,1610612756,Suns,PHX,Phoenix,240,95.4,103.5,-8.1,0.545,0.86,14.6,0.162,0.846,0.513,21.093,0.5,0.562,0.198,98.56,0.452
1460,0021500407,1610612737,Hawks,ATL,Atlanta,240,104.3,103.6,0.7,0.641,1.25,19.0,0.222,0.805,0.532,20.243,0.571,0.593,0.198,97.68,0.481
1461,0021500407,1610612753,Magic,ORL,Orlando,240,103.6,104.3,-0.7,0.711,2.08,20.5,0.195,0.778,0.468,13.463,0.494,0.546,0.2,97.68,0.519
1462,0021500408,1610612758,Kings,SAC,Sacramento,240,106.6,93.6,13.1,0.65,1.63,20.2,0.122,0.74,0.462,16.4,0.586,0.601,0.198,99.02,0.599
1463,0021500408,1610612761,Raptors,TOR,Toronto,240,93.6,106.6,-13.1,0.343,1.0,9.6,0.26,0.878,0.538,11.943,0.415,0.463,0.2,99.02,0.401
1464,0021500409,1610612740,Pelicans,NOP,New Orleans,240,132.4,126.7,5.8,0.545,2.4,18.6,0.212,0.69,0.48,10.187,0.635,0.683,0.2,98.42,0.539
1465,0021500409,1610612743,Nuggets,DEN,Denver,240,126.7,132.4,-5.8,0.578,4.33,18.9,0.31,0.788,0.52,6.08,0.557,0.591,0.198,98.42,0.461
1466,0021500410,1610612758,Kings,SAC,Sacramento,240,96.4,115.9,-19.5,0.649,1.6,17.2,0.277,0.892,0.548,14.608,0.445,0.492,0.2,100.08,0.412
1467,0021500410,1610612764,Wizards,WAS,Washington,240,115.9,96.4,19.5,0.738,2.82,23.4,0.108,0.723,0.452,11.284,0.59,0.624,0.2,100.08,0.588
1468,0021500411,1610612738,Celtics,BOS,Boston,240,111.8,98.9,12.9,0.739,2.0,23.1,0.286,0.864,0.581,16.825,0.584,0.588,0.198,100.56,0.578
1469,0021500411,1610612750,Timberwolves,MIN,Minnesota,240,98.9,111.8,-12.9,0.556,1.54,15.9,0.136,0.714,0.419,12.99,0.468,0.532,0.198,100.56,0.422
1470,0021500412,1610612752,Knicks,NYK,New York,240,111.2,115.3,-4.1,0.538,1.4,17.6,0.265,0.789,0.542,16.846,0.559,0.596,0.2,90.94,0.503
1471,0021500412,1610612753,Magic,ORL,Orlando,240,115.3,111.2,4.1,0.432,1.9,15.9,0.211,0.735,0.458,10.771,0.57,0.589,0.198,90.94,0.497
1472,0021500413,1610612737,Hawks,ATL,Atlanta,240,108.9,101.4,7.5,0.568,2.1,17.5,0.053,0.674,0.383,10.275,0.539,0.593,0.2,96.5,0.53
1473,0021500413,1610612757,Trail Blazers,POR,Portland,240,101.4,108.9,-7.5,0.632,1.26,18.0,0.326,0.947,0.617,19.858,0.5,0.535,0.198,96.5,0.47
1474,0021500414,1610612741,Bulls,CHI,Chicago,240,103.3,105.9,-2.6,0.744,2.46,22.0,0.294,0.667,0.469,13.169,0.5,0.506,0.2,98.94,0.48
1475,0021500414,1610612751,Nets,BKN,Brooklyn,240,105.9,103.3,2.6,0.605,1.86,18.6,0.333,0.706,0.531,14.119,0.495,0.524,0.2,98.94,0.52
1476,0021500415,1610612745,Rockets,HOU,Houston,240,102.0,95.3,6.6,0.545,0.9,14.2,0.257,0.816,0.583,19.992,0.514,0.573,0.198,99.84,0.543
1477,0021500415,1610612766,Hornets,CHA,Charlotte,240,95.3,102.0,-6.6,0.69,1.67,15.5,0.184,0.743,0.417,12.043,0.422,0.492,0.198,99.84,0.457
1478,0021500416,1610612754,Pacers,IND,Indiana,240,94.3,111.6,-17.4,0.553,1.5,16.0,0.255,0.833,0.516,14.344,0.461,0.476,0.2,96.28,0.383
1479,0021500416,1610612759,Spurs,SAS,San Antonio,240,111.6,94.3,17.4,0.587,3.0,20.9,0.167,0.745,0.484,9.478,0.551,0.57,0.2,96.28,0.617
1480,0021500417,1610612756,Suns,PHX,Phoenix,240,93.0,115.4,-22.4,0.387,0.75,10.3,0.2,0.738,0.46,16.722,0.437,0.502,0.194,95.48,0.321
1481,0021500417,1610612762,Jazz,UTA,Utah,240,115.4,93.0,22.4,0.444,1.45,13.1,0.262,0.8,0.54,11.545,0.513,0.577,0.198,95.48,0.679
1482,0021500418,1610612746,Clippers,LAC,Los Angeles,240,104.0,105.5,-1.4,0.512,1.62,16.5,0.244,0.773,0.506,13.661,0.511,0.531,0.2,94.98,0.484
1483,0021500418,1610612760,Thunder,OKC,Oklahoma City,240,105.5,104.0,1.4,0.525,1.91,16.7,0.227,0.756,0.494,11.603,0.494,0.533,0.2,94.98,0.516
1484,0021500419,1610612755,76ers,PHI,Philadelphia,240,91.8,105.5,-13.8,0.613,0.68,15.0,0.27,0.78,0.538,28.548,0.523,0.562,0.196,98.32,0.384
1485,0021500419,1610612763,Grizzlies,MEM,Memphis,240,105.5,91.8,13.8,0.65,2.17,19.5,0.22,0.73,0.462,12.175,0.5,0.544,0.2,98.32,0.616
1486,0021500420,1610612748,Heat,MIA,Miami,240,105.4,105.5,-0.1,0.333,2.6,11.7,0.262,0.707,0.482,5.729,0.466,0.493,0.2,87.72,0.53
1487,0021500420,1610612765,Pistons,DET,Detroit,240,105.5,105.4,0.1,0.457,1.0,13.8,0.293,0.738,0.518,18.149,0.545,0.553,0.2,87.72,0.47
1488,0021500421,1610612742,Mavericks,DAL,Dallas,240,100.2,109.7,-9.6,0.575,3.83,18.3,0.085,0.75,0.391,6.07,0.495,0.511,0.2,96.36,0.456
1489,0021500421,1610612761,Raptors,TOR,Toronto,240,109.7,100.2,9.6,0.571,1.11,16.1,0.25,0.915,0.609,19.173,0.554,0.6,0.198,96.36,0.544
1490,0021500422,1610612743,Nuggets,DEN,Denver,240,109.9,113.2,-3.3,0.634,2.17,19.1,0.31,0.738,0.524,12.325,0.506,0.544,0.2,97.72,0.499
1491,0021500422,1610612747,Lakers,LAL,Los Angeles,240,113.2,109.9,3.3,0.425,1.55,13.5,0.262,0.69,0.476,11.215,0.518,0.566,0.2,97.72,0.501
1492,0021500423,1610612738,Celtics,BOS,Boston,240,101.6,88.9,12.6,0.694,1.79,18.5,0.238,0.765,0.527,13.939,0.465,0.529,0.198,100.26,0.612
1493,0021500423,1610612766,Hornets,CHA,Charlotte,240,88.9,101.6,-12.6,0.655,1.12,14.5,0.235,0.762,0.473,16.986,0.407,0.468,0.198,100.26,0.388
1494,0021500424,1610612739,Cavaliers,CLE,Cleveland,240,103.4,92.3,11.1,0.719,2.88,18.4,0.286,0.791,0.522,9.091,0.416,0.484,0.198,89.52,0.544
1495,0021500424,1610612752,Knicks,NYK,New York,240,92.3,103.4,-11.1,0.594,1.73,16.0,0.209,0.714,0.478,12.083,0.421,0.472,0.2,89.52,0.456
1496,0021500425,1610612754,Pacers,IND,Indiana,240,103.1,101.8,1.3,0.488,1.82,15.5,0.122,0.842,0.437,10.7,0.528,0.542,0.2,104.42,0.459
1497,0021500425,1610612758,Kings,SAC,Sacramento,240,101.8,103.1,-1.3,0.609,1.75,20.0,0.158,0.878,0.563,15.089,0.539,0.562,0.2,104.42,0.541
1498,0021500426,1610612745,Rockets,HOU,Houston,240,109.2,113.4,-4.2,0.463,1.73,15.8,0.225,0.711,0.462,11.894,0.536,0.558,0.2,92.1,0.453
1499,0021500426,1610612753,Magic,ORL,Orlando,240,113.4,109.2,4.2,0.591,2.0,20.2,0.289,0.775,0.538,14.174,0.565,0.58,0.198,92.1,0.547
1500,0021500427,1610612763,Grizzlies,MEM,Memphis,240,101.0,106.0,-5.0,0.364,1.2,11.1,0.158,0.707,0.443,11.101,0.479,0.529,0.196,92.22,0.486
1501,0021500427,1610612764,Wizards,WAS,Washington,240,106.0,101.0,5.0,0.703,1.63,19.6,0.293,0.842,0.557,16.956,0.518,0.553,0.196,92.22,0.514
1502,0021500428,1610612742,Mavericks,DAL,Dallas,265,117.1,114.4,2.7,0.6,1.5,20.2,0.152,0.659,0.442,17.717,0.646,0.672,0.198,92.72,0.493
1503,0021500428,1610612751,Nets,BKN,Brooklyn,265,114.4,117.1,-2.7,0.627,2.91,21.3,0.341,0.848,0.558,10.663,0.554,0.551,0.2,92.72,0.507
1504,0021500429,1610612737,Hawks,ATL,Atlanta,240,104.1,95.7,8.4,0.581,1.67,18.1,0.233,0.711,0.477,14.591,0.517,0.547,0.196,103.66,0.564
1505,0021500429,1610612765,Pistons,DET,Detroit,240,95.7,104.1,-8.4,0.474,1.29,13.3,0.289,0.767,0.523,13.395,0.466,0.483,0.2,103.66,0.436
1506,0021500430,1610612749,Bucks,MIL,Milwaukee,240,113.5,96.4,17.2,0.667,2.13,24.5,0.152,0.69,0.453,16.077,0.629,0.638,0.2,101.64,0.6
1507,0021500430,1610612755,76ers,PHI,Philadelphia,240,96.4,113.5,-17.2,0.649,1.04,17.1,0.31,0.848,0.547,22.167,0.5,0.533,0.198,101.64,0.4
1508,0021500431,1610612750,Timberwolves,MIN,Minnesota,240,93.3,118.5,-25.2,0.633,1.36,16.4,0.195,0.622,0.397,15.73,0.438,0.5,0.198,90.08,0.34
1509,0021500431,1610612759,Spurs,SAS,San Antonio,240,118.5,93.3,25.2,0.545,1.41,18.6,0.378,0.805,0.603,18.649,0.598,0.613,0.196,90.08,0.66
1510,0021500432,1610612740,Pelicans,NOP,New Orleans,240,117.2,91.2,26.0,0.659,2.45,20.3,0.182,0.651,0.458,11.211,0.559,0.604,0.2,97.84,0.682
1511,0021500432,1610612757,Trail Blazers,POR,Portland,240,91.2,117.2,-26.0,0.485,1.14,11.8,0.349,0.818,0.542,14.35,0.384,0.422,0.198,97.84,0.318
1512,0021500433,1610612743,Nuggets,DEN,Denver,240,103.3,97.5,5.8,0.619,1.53,18.6,0.277,0.755,0.521,16.878,0.538,0.538,0.2,99.6,0.545
1513,0021500433,1610612756,Suns,PHX,Phoenix,240,97.5,103.3,-5.8,0.583,1.31,16.0,0.245,0.723,0.479,16.247,0.489,0.508,0.2,99.6,0.455
1514,0021500434,1610612744,Warriors,GSW,Golden State,240,106.1,90.3,15.9,0.667,1.63,19.7,0.243,0.721,0.5,16.488,0.524,0.572,0.198,95.6,0.657
1515,0021500434,1610612762,Jazz,UTA,Utah,240,90.3,106.1,-15.9,0.424,0.7,11.7,0.279,0.757,0.5,21.24,0.456,0.493,0.198,95.6,0.343
1516,0021500435,1610612747,Lakers,LAL,Los Angeles,240,86.1,119.4,-33.3,0.594,1.58,14.7,0.222,0.548,0.365,12.161,0.399,0.431,0.196,99.58,0.27
1517,0021500435,1610612760,Thunder,OKC,Oklahoma City,240,119.4,86.1,33.3,0.451,1.35,16.1,0.452,0.778,0.635,16.919,0.563,0.585,0.197,99.58,0.73
1518,0021500436,1610612740,Pelicans,NOP,New Orleans,265,82.4,87.9,-5.6,0.528,1.0,14.3,0.132,0.776,0.441,17.784,0.433,0.464,0.196,96.78,0.446
1519,0021500436,1610612748,Heat,MIA,Miami,265,87.9,82.4,5.6,0.543,1.06,13.9,0.224,0.868,0.559,16.841,0.432,0.471,0.198,96.78,0.554
1520,0021500437,1610612741,Bulls,CHI,Chicago,240,104.2,94.0,10.2,0.55,1.38,15.9,0.348,0.673,0.525,15.873,0.473,0.521,0.2,101.46,0.561
1521,0021500437,1610612760,Thunder,OKC,Oklahoma City,240,94.0,104.2,-10.2,0.541,1.43,14.3,0.327,0.652,0.475,13.709,0.417,0.452,0.198,101.46,0.439
1522,0021500438,1610612739,Cavaliers,CLE,Cleveland,240,83.0,90.9,-7.9,0.4,1.09,9.3,0.293,0.826,0.529,11.0,0.342,0.392,0.2,98.94,0.36
1523,0021500438,1610612744,Warriors,GSW,Golden State,240,90.9,83.0,7.9,0.656,1.31,16.6,0.174,0.707,0.471,16.347,0.442,0.495,0.2,98.94,0.64
1524,0021500439,1610612745,Rockets,HOU,Houston,240,93.2,88.9,4.3,0.719,1.35,18.3,0.195,0.708,0.472,18.001,0.48,0.515,0.2,94.48,0.507
1525,0021500439,1610612759,Spurs,SAS,San Antonio,240,88.9,93.2,-4.3,0.667,1.41,18.1,0.292,0.805,0.528,17.986,0.438,0.459,0.196,94.48,0.493
1526,0021500440,1610612746,Clippers,LAC,Los Angeles,240,96.1,85.7,10.4,0.579,1.38,17.2,0.19,0.86,0.529,16.353,0.506,0.523,0.2,97.92,0.567
1527,0021500440,1610612747,Lakers,LAL,Los Angeles,240,85.7,96.1,-10.4,0.531,1.06,14.0,0.14,0.81,0.471,16.327,0.461,0.477,0.198,97.92,0.433
1528,0021500441,1610612749,Bucks,MIL,Milwaukee,240,96.9,124.2,-27.4,0.735,1.92,19.7,0.205,0.763,0.463,13.991,0.457,0.506,0.2,91.14,0.378
1529,0021500441,1610612761,Raptors,TOR,Toronto,240,124.2,96.9,27.4,0.738,3.44,24.0,0.237,0.795,0.537,10.072,0.599,0.621,0.198,91.14,0.622
1530,0021500442,1610612737,Hawks,ATL,Atlanta,240,123.3,98.5,24.7,0.702,3.67,23.9,0.25,0.692,0.468,9.482,0.58,0.61,0.2,97.2,0.599
1531,0021500442,1610612752,Knicks,NYK,New York,240,98.5,123.3,-24.7,0.641,1.09,18.3,0.308,0.75,0.532,23.12,0.525,0.554,0.198,97.2,0.401
1532,0021500443,1610612763,Grizzlies,MEM,Memphis,240,94.6,102.0,-7.4,0.568,1.5,15.6,0.308,0.821,0.527,14.397,0.45,0.464,0.2,96.66,0.426
1533,0021500443,1610612766,Hornets,CHA,Charlotte,240,102.0,94.6,7.4,0.75,1.05,16.9,0.179,0.692,0.473,20.816,0.507,0.59,0.194,96.66,0.574
1534,0021500444,1610612748,Heat,MIA,Miami,240,124.0,117.8,6.1,0.579,2.44,18.6,0.265,0.763,0.528,10.331,0.558,0.62,0.198,86.42,0.531
1535,0021500444,1610612753,Magic,ORL,Orlando,240,117.8,124.0,-6.1,0.721,3.1,24.7,0.237,0.735,0.472,11.666,0.601,0.596,0.198,86.42,0.469
1536,0021500445,1610612740,Pelicans,NOP,New Orleans,240,116.5,115.1,1.3,0.658,1.56,19.6,0.242,0.762,0.533,16.942,0.593,0.636,0.198,94.12,0.543
1537,0021500445,1610612745,Rockets,HOU,Houston,240,115.1,116.5,-1.3,0.553,1.91,16.8,0.238,0.758,0.467,11.727,0.542,0.582,0.198,94.12,0.457
