,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,DATE,IS_REGULAR_SEASON
2501,2037,Jamal Crawford,1610612746,LAC,0021500038,1,1,0,23.0,21.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015-10-31,1
2502,2037,Jamal Crawford,1610612746,LAC,0021500052,1,1,0,26.0,27.0,28.0,3.0,0.0,1.0,4.0,7.0,4.0,0.111,0.148,2015-11-02,1
2503,2037,Jamal Crawford,1610612746,LAC,0021500069,1,0,1,20.0,18.0,23.0,1.0,0.0,0.0,2.0,2.0,1.0,0.056,0.056,2015-11-04,1
2504,2037,Jamal Crawford,1610612746,LAC,0021500093,1,0,1,19.0,23.0,25.0,4.0,0.0,2.0,9.0,8.0,6.0,0.174,0.261,2015-11-07,1
2505,2037,Jamal Crawford,1610612746,LAC,0021500105,1,1,0,20.0,10.0,20.0,1.0,0.0,1.0,3.0,2.0,2.0,0.1,0.2,2015-11-09,1
2506,2037,Jamal Crawford,1610612746,LAC,0021500118,1,0,1,29.0,27.0,27.0,1.0,0.0,0.0,3.0,3.0,1.0,0.037,0.037,2015-11-11,1
2507,2037,Jamal Crawford,1610612746,LAC,0021500126,1,0,1,25.0,19.0,38.0,2.0,0.0,0.0,5.0,5.0,2.0,0.105,0.105,2015-11-12,1
2508,2037,Jamal Crawford,1610612746,LAC,0021500138,1,1,0,41.0,40.0,65.0,8.0,1.0,0.0,11.0,19.0,9.0,0.2,0.225,2015-11-14,1
2509,203798,PJ Hairston,1610612766,CHA,0021500008,1,0,1,18.0,11.0,15.0,2.0,0.0,0.0,2.0,4.0,2.0,0.182,0.182,2015-10-28,1
2510,203798,PJ Hairston,1610612766,CHA,0021500026,1,0,1,17.0,15.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-10-30,1
2511,203798,PJ Hairston,1610612766,CHA,0021500039,1,0,1,23.0,15.0,21.0,1.0,0.0,0.0,1.0,2.0,1.0,0.067,0.067,2015-11-01,1
2512,203798,PJ Hairston,1610612766,CHA,0021500053,1,1,0,20.0,12.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-03,1
2513,203798,PJ Hairston,1610612766,CHA,0021500072,1,1,0,22.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-05,1
2514,203798,PJ Hairston,1610612766,CHA,0021500090,1,0,1,17.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,1
2515,203798,PJ Hairston,1610612766,CHA,0021500111,1,1,0,8.0,3.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.333,0.333,2015-11-10,1
2516,203798,PJ Hairston,1610612766,CHA,0021500113,1,1,0,26.0,16.0,21.0,2.0,0.0,0.0,3.0,5.0,2.0,0.125,0.125,2015-11-11,1
2517,203798,PJ Hairston,1610612766,CHA,0021500132,1,0,1,15.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-13,1
2518,203798,PJ Hairston,1610612766,CHA,0021500147,1,1,0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-15,1
2519,203893,Russ Smith,1610612763,MEM,0021500011,1,0,1,6.0,7.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.143,2015-10-28,1
2520,203893,Russ Smith,1610612763,MEM,0021500051,1,0,1,6.0,10.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-11-02,1
2521,203893,Russ Smith,1610612763,MEM,0021500058,1,1,0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03,1
2522,203893,Russ Smith,1610612763,MEM,0021500074,1,0,1,4.0,6.0,7.0,2.0,0.0,0.0,4.0,5.0,2.0,0.333,0.333,2015-11-05,1
2523,203893,Russ Smith,1610612763,MEM,0021500120,1,0,1,13.0,31.0,33.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.032,2015-11-11,1
2524,203894,Shabazz Napier,1610612753,ORL,0021500022,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-30,1
2525,203894,Shabazz Napier,1610612753,ORL,0021500043,1,0,1,16.0,33.0,37.0,1.0,0.0,1.0,6.0,2.0,2.0,0.03,0.061,2015-11-01,1
2526,203894,Shabazz Napier,1610612753,ORL,0021500056,1,1,0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03,1
2527,203894,Shabazz Napier,1610612753,ORL,0021500064,1,0,1,9.0,14.0,15.0,2.0,0.0,1.0,3.0,4.0,3.0,0.143,0.214,2015-11-04,1
2528,203894,Shabazz Napier,1610612753,ORL,0021500075,1,1,0,17.0,31.0,34.0,6.0,0.0,2.0,9.0,15.0,8.0,0.194,0.258,2015-11-06,1
2529,203894,Shabazz Napier,1610612753,ORL,0021500087,1,1,0,10.0,11.0,13.0,1.0,0.0,0.0,1.0,3.0,1.0,0.091,0.091,2015-11-07,1
2530,203894,Shabazz Napier,1610612753,ORL,0021500099,1,0,1,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2015-11-09,1
2531,203894,Shabazz Napier,1610612753,ORL,0021500114,1,1,0,30.0,46.0,60.0,3.0,0.0,2.0,7.0,7.0,5.0,0.065,0.109,2015-11-11,1
2532,203894,Shabazz Napier,1610612753,ORL,0021500128,1,1,0,18.0,36.0,41.0,0.0,1.0,2.0,5.0,1.0,3.0,0.0,0.083,2015-11-13,1
2533,203894,Shabazz Napier,1610612753,ORL,0021500139,1,0,1,16.0,23.0,30.0,1.0,1.0,2.0,5.0,2.0,4.0,0.043,0.174,2015-11-14,1
2534,203897,Zach LaVine,1610612750,MIN,0021500017,1,1,0,20.0,25.0,31.0,3.0,2.0,0.0,3.0,8.0,5.0,0.12,0.2,2015-10-28,1
2535,203897,Zach LaVine,1610612750,MIN,0021500029,1,1,0,18.0,31.0,40.0,3.0,0.0,0.0,5.0,7.0,3.0,0.097,0.097,2015-10-30,1
2536,203897,Zach LaVine,1610612750,MIN,0021500050,1,0,1,16.0,23.0,33.0,5.0,1.0,0.0,6.0,12.0,6.0,0.217,0.261,2015-11-02,1
2537,203897,Zach LaVine,1610612750,MIN,0021500071,1,0,1,20.0,35.0,40.0,3.0,1.0,1.0,7.0,8.0,5.0,0.086,0.143,2015-11-05,1
2538,203897,Zach LaVine,1610612750,MIN,0021500085,1,1,0,19.0,29.0,38.0,4.0,0.0,4.0,4.0,9.0,8.0,0.138,0.276,2015-11-07,1
2539,203897,Zach LaVine,1610612750,MIN,0021500101,1,1,0,16.0,36.0,34.0,6.0,0.0,1.0,7.0,14.0,7.0,0.167,0.194,2015-11-09,1
2540,203897,Zach LaVine,1610612750,MIN,0021500111,1,0,1,37.0,77.0,89.0,8.0,1.0,3.0,15.0,21.0,12.0,0.104,0.156,2015-11-10,1
2541,203897,Zach LaVine,1610612750,MIN,0021500125,1,0,1,26.0,48.0,65.0,1.0,0.0,1.0,6.0,3.0,2.0,0.021,0.042,2015-11-12,1
2542,203897,Zach LaVine,1610612750,MIN,0021500127,1,0,1,40.0,62.0,78.0,4.0,0.0,1.0,10.0,8.0,5.0,0.065,0.081,2015-11-13,1
2543,203897,Zach LaVine,1610612750,MIN,0021500146,1,0,1,17.0,29.0,43.0,3.0,0.0,0.0,3.0,6.0,3.0,0.103,0.103,2015-11-15,1
2544,203898,Tyler Ennis,1610612749,MIL,0021500065,1,1,0,8.0,15.0,16.0,1.0,0.0,1.0,2.0,2.0,2.0,0.067,0.133,2015-11-04,1
2545,203898,Tyler Ennis,1610612749,MIL,0021500079,1,1,0,17.0,34.0,35.0,3.0,1.0,0.0,3.0,7.0,4.0,0.088,0.118,2015-11-06,1
2546,203898,Tyler Ennis,1610612749,MIL,0021500089,1,1,0,16.0,32.0,41.0,1.0,0.0,0.0,1.0,2.0,1.0,0.031,0.031,2015-11-07,1
2547,203898,Tyler Ennis,1610612749,MIL,0021500110,1,0,1,24.0,40.0,47.0,2.0,0.0,0.0,4.0,5.0,2.0,0.05,0.05,2015-11-10,1
2548,203898,Tyler Ennis,1610612749,MIL,0021500121,1,0,1,15.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-11,1
2549,203900,Markel Brown,1610612751,BKN,0021500006,1,0,1,9.0,13.0,15.0,2.0,0.0,0.0,2.0,4.0,2.0,0.154,0.154,2015-10-28,1
2550,203900,Markel Brown,1610612751,BKN,0021500028,1,0,1,8.0,5.0,8.0,1.0,0.0,0.0,1.0,2.0,1.0,0.2,0.2,2015-10-30,1
2551,203900,Markel Brown,1610612751,BKN,0021500036,1,0,1,14.0,8.0,13.0,2.0,0.0,0.0,2.0,4.0,2.0,0.25,0.25,2015-10-31,1
2552,203900,Markel Brown,1610612751,BKN,0021500047,1,0,1,26.0,30.0,35.0,2.0,1.0,0.0,6.0,5.0,3.0,0.067,0.1,2015-11-02,1
2553,203900,Markel Brown,1610612751,BKN,0021500062,1,0,1,20.0,19.0,22.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.053,2015-11-04,1
2554,203901,Elfrid Payton,1610612753,ORL,0021500004,1,0,1,35.0,79.0,82.0,8.0,1.0,2.0,13.0,18.0,11.0,0.101,0.139,2015-10-28,1
2555,203901,Elfrid Payton,1610612753,ORL,0021500022,1,0,1,37.0,75.0,80.0,5.0,2.0,0.0,9.0,13.0,7.0,0.067,0.093,2015-10-30,1
2556,203901,Elfrid Payton,1610612753,ORL,0021500043,1,0,1,22.0,48.0,54.0,3.0,0.0,1.0,8.0,6.0,4.0,0.063,0.083,2015-11-01,1
2557,203901,Elfrid Payton,1610612753,ORL,0021500056,1,1,0,29.0,62.0,76.0,10.0,1.0,1.0,20.0,22.0,12.0,0.161,0.194,2015-11-03,1
2558,203901,Elfrid Payton,1610612753,ORL,0021500064,1,0,1,29.0,63.0,67.0,7.0,1.0,2.0,18.0,15.0,10.0,0.111,0.159,2015-11-04,1
2559,203901,Elfrid Payton,1610612753,ORL,0021500075,1,1,0,15.0,29.0,30.0,2.0,1.0,0.0,6.0,5.0,3.0,0.069,0.103,2015-11-06,1
2560,203901,Elfrid Payton,1610612753,ORL,0021500087,1,1,0,33.0,64.0,72.0,5.0,3.0,0.0,14.0,16.0,8.0,0.078,0.125,2015-11-07,1
2561,203901,Elfrid Payton,1610612753,ORL,0021500099,1,0,1,37.0,77.0,88.0,7.0,0.0,1.0,14.0,19.0,8.0,0.091,0.104,2015-11-09,1
2562,203901,Elfrid Payton,1610612753,ORL,0021500114,1,1,0,29.0,57.0,59.0,8.0,0.0,0.0,16.0,21.0,8.0,0.14,0.14,2015-11-11,1
2563,203901,Elfrid Payton,1610612753,ORL,0021500128,1,1,0,37.0,60.0,77.0,6.0,0.0,1.0,14.0,15.0,7.0,0.1,0.117,2015-11-13,1
2564,203901,Elfrid Payton,1610612753,ORL,0021500139,1,0,1,38.0,67.0,79.0,5.0,1.0,2.0,11.0,12.0,8.0,0.075,0.119,2015-11-14,1
2565,203903,Jordan Clarkson,1610612747,LAL,0021500017,1,0,1,30.0,42.0,45.0,3.0,1.0,3.0,4.0,8.0,7.0,0.071,0.167,2015-10-28,1
2566,203903,Jordan Clarkson,1610612747,LAL,0021500031,1,0,1,29.0,24.0,40.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.125,2015-10-30,1
2567,203903,Jordan Clarkson,1610612747,LAL,0021500045,1,0,1,30.0,26.0,34.0,3.0,0.0,0.0,4.0,6.0,3.0,0.115,0.115,2015-11-01,1
2568,203903,Jordan Clarkson,1610612747,LAL,0021500059,1,0,1,37.0,36.0,41.0,2.0,0.0,0.0,5.0,4.0,2.0,0.056,0.056,2015-11-03,1
2569,203903,Jordan Clarkson,1610612747,LAL,0021500077,1,1,0,33.0,31.0,45.0,3.0,1.0,0.0,6.0,8.0,4.0,0.097,0.129,2015-11-06,1
2570,203903,Jordan Clarkson,1610612747,LAL,0021500095,1,0,1,29.0,34.0,31.0,1.0,1.0,1.0,3.0,3.0,3.0,0.029,0.088,2015-11-08,1
2571,203903,Jordan Clarkson,1610612747,LAL,0021500108,1,0,1,31.0,34.0,45.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.059,2015-11-10,1
2572,203903,Jordan Clarkson,1610612747,LAL,0021500114,1,0,1,26.0,24.0,31.0,5.0,0.0,0.0,8.0,11.0,5.0,0.208,0.208,2015-11-11,1
2573,203903,Jordan Clarkson,1610612747,LAL,0021500135,1,0,1,31.0,38.0,46.0,1.0,0.0,1.0,2.0,2.0,2.0,0.026,0.053,2015-11-13,1
2574,203903,Jordan Clarkson,1610612747,LAL,0021500151,1,1,0,29.0,34.0,40.0,3.0,0.0,1.0,5.0,6.0,4.0,0.088,0.118,2015-11-15,1
2575,203906,Devyn Marble,1610612753,ORL,0021500114,1,1,0,6.0,8.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-11-11,1
2576,203906,Devyn Marble,1610612753,ORL,0021500128,1,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
2577,203909,KJ McDaniels,1610612745,HOU,0021500010,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
2578,203909,KJ McDaniels,1610612745,HOU,0021500030,1,0,1,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-30,1
2579,203909,KJ McDaniels,1610612745,HOU,0021500084,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-06,1
2580,203914,Gary Harris,1610612743,DEN,0021500010,1,1,0,29.0,21.0,17.0,5.0,0.0,1.0,7.0,10.0,6.0,0.238,0.286,2015-10-28,1
2581,203914,Gary Harris,1610612743,DEN,0021500029,1,0,1,18.0,11.0,20.0,1.0,0.0,0.0,1.0,2.0,1.0,0.091,0.091,2015-10-30,1
2582,203914,Gary Harris,1610612743,DEN,0021500044,1,0,1,27.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-01,1
2583,203914,Gary Harris,1610612743,DEN,0021500059,1,1,0,22.0,17.0,21.0,2.0,2.0,1.0,3.0,5.0,5.0,0.118,0.294,2015-11-03,1
2584,203914,Gary Harris,1610612743,DEN,0021500073,1,0,1,28.0,13.0,19.0,2.0,1.0,0.0,3.0,5.0,3.0,0.154,0.231,2015-11-05,1
2585,203914,Gary Harris,1610612743,DEN,0021500083,1,0,1,29.0,23.0,26.0,2.0,0.0,0.0,6.0,4.0,2.0,0.087,0.087,2015-11-06,1
2586,203914,Gary Harris,1610612743,DEN,0021500102,1,1,0,25.0,25.0,30.0,3.0,0.0,1.0,6.0,7.0,4.0,0.12,0.16,2015-11-09,1
2587,203914,Gary Harris,1610612743,DEN,0021500121,1,1,0,28.0,27.0,30.0,5.0,1.0,0.0,7.0,12.0,6.0,0.185,0.222,2015-11-11,1
2588,203914,Gary Harris,1610612743,DEN,0021500136,1,1,0,11.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-13,1
2589,203914,Gary Harris,1610612743,DEN,0021500143,1,0,1,26.0,17.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-14,1
2590,203915,Spencer Dinwiddie,1610612765,DET,0021500054,1,0,1,7.0,9.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-03,1
2591,203915,Spencer Dinwiddie,1610612765,DET,0021500151,1,0,1,24.0,51.0,57.0,4.0,0.0,2.0,9.0,9.0,6.0,0.078,0.118,2015-11-15,1
2592,203917,Nik Stauskas,1610612755,PHI,0021500023,1,0,1,21.0,21.0,22.0,2.0,0.0,0.0,4.0,4.0,2.0,0.095,0.095,2015-10-30,1
2593,203917,Nik Stauskas,1610612755,PHI,0021500046,1,0,1,29.0,35.0,41.0,1.0,1.0,1.0,1.0,3.0,3.0,0.029,0.086,2015-11-02,1
2594,203917,Nik Stauskas,1610612755,PHI,0021500065,1,0,1,35.0,54.0,58.0,4.0,0.0,2.0,7.0,8.0,6.0,0.074,0.111,2015-11-04,1
2595,203917,Nik Stauskas,1610612755,PHI,0021500078,1,0,1,38.0,50.0,43.0,2.0,1.0,0.0,5.0,5.0,3.0,0.04,0.06,2015-11-06,1
2596,203917,Nik Stauskas,1610612755,PHI,0021500087,1,0,1,36.0,49.0,47.0,5.0,0.0,0.0,7.0,12.0,5.0,0.102,0.102,2015-11-07,1
2597,203917,Nik Stauskas,1610612755,PHI,0021500100,1,0,1,33.0,36.0,33.0,2.0,1.0,1.0,4.0,4.0,4.0,0.056,0.111,2015-11-09,1
2598,203917,Nik Stauskas,1610612755,PHI,0021500115,1,0,1,30.0,34.0,38.0,3.0,0.0,0.0,9.0,7.0,3.0,0.088,0.088,2015-11-11,1
2599,203917,Nik Stauskas,1610612755,PHI,0021500134,1,0,1,29.0,33.0,36.0,3.0,0.0,1.0,7.0,6.0,4.0,0.091,0.121,2015-11-13,1
2600,203917,Nik Stauskas,1610612755,PHI,0021500142,1,0,1,18.0,15.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-11-14,1
2601,203918,Rodney Hood,1610612762,UTA,0021500007,1,0,1,29.0,29.0,37.0,6.0,0.0,0.0,7.0,12.0,6.0,0.207,0.207,2015-10-28,1
2602,203918,Rodney Hood,1610612762,UTA,0021500023,1,1,0,23.0,20.0,30.0,1.0,0.0,0.0,2.0,3.0,1.0,0.05,0.05,2015-10-30,1
2603,203918,Rodney Hood,1610612762,UTA,0021500033,1,1,0,29.0,31.0,36.0,1.0,0.0,0.0,3.0,2.0,1.0,0.032,0.032,2015-10-31,1
2604,203918,Rodney Hood,1610612762,UTA,0021500068,1,0,1,23.0,23.0,28.0,4.0,0.0,0.0,4.0,9.0,4.0,0.174,0.174,2015-11-04,1
2605,203918,Rodney Hood,1610612762,UTA,0021500073,1,1,0,23.0,26.0,30.0,4.0,0.0,0.0,6.0,10.0,4.0,0.154,0.154,2015-11-05,1
2606,203918,Rodney Hood,1610612762,UTA,0021500091,1,1,0,31.0,32.0,37.0,2.0,1.0,1.0,5.0,5.0,4.0,0.063,0.125,2015-11-07,1
2607,203918,Rodney Hood,1610612762,UTA,0021500106,1,0,1,30.0,32.0,42.0,2.0,1.0,0.0,3.0,5.0,3.0,0.063,0.094,2015-11-10,1
2608,203918,Rodney Hood,1610612762,UTA,0021500124,1,0,1,38.0,31.0,34.0,3.0,0.0,0.0,6.0,6.0,3.0,0.097,0.097,2015-11-12,1
2609,203918,Rodney Hood,1610612762,UTA,0021500148,1,1,0,37.0,39.0,50.0,3.0,1.0,1.0,6.0,7.0,5.0,0.077,0.128,2015-11-15,1
2610,203919,Jordan Adams,1610612763,MEM,0021500011,1,0,1,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,1
2611,203919,Jordan Adams,1610612763,MEM,0021500051,1,0,1,8.0,10.0,11.0,3.0,0.0,1.0,3.0,6.0,4.0,0.3,0.4,2015-11-02,1
2612,203921,Cleanthony Early,1610612752,NYK,0021500012,1,1,0,7.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,2015-10-28,1
2613,203921,Cleanthony Early,1610612752,NYK,0021500019,1,0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-29,1
2614,203921,Cleanthony Early,1610612752,NYK,0021500048,1,0,1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-02,1
2615,203921,Cleanthony Early,1610612752,NYK,0021500063,1,0,1,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-04,1
2616,203921,Cleanthony Early,1610612752,NYK,0021500109,1,1,0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
2617,203922,Glenn Robinson,1610612754,IND,0021500060,1,1,0,19.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-04,1
2618,203922,Glenn Robinson,1610612754,IND,0021500080,1,1,0,16.0,10.0,12.0,1.0,0.0,0.0,2.0,3.0,1.0,0.1,0.1,2015-11-06,1
2619,203922,Glenn Robinson,1610612754,IND,0021500094,1,0,1,13.0,13.0,11.0,1.0,0.0,1.0,1.0,2.0,2.0,0.077,0.154,2015-11-08,1
2620,203922,Glenn Robinson,1610612754,IND,0021500099,1,1,0,4.0,6.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.167,0.167,2015-11-09,1
2621,203922,Glenn Robinson,1610612754,IND,0021500116,1,1,0,14.0,15.0,12.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.2,2015-11-11,1
2622,203922,Glenn Robinson,1610612754,IND,0021500127,1,1,0,21.0,19.0,21.0,1.0,0.0,1.0,5.0,3.0,2.0,0.053,0.105,2015-11-13,1
2623,203923,James Young,1610612738,BOS,0021500110,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
2624,203924,Jerami Grant,1610612755,PHI,0021500005,1,0,1,27.0,41.0,35.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.024,2015-10-28,1
2625,203924,Jerami Grant,1610612755,PHI,0021500023,1,0,1,25.0,38.0,37.0,2.0,0.0,1.0,4.0,5.0,3.0,0.053,0.079,2015-10-30,1
2626,203924,Jerami Grant,1610612755,PHI,0021500046,1,0,1,23.0,23.0,26.0,1.0,0.0,2.0,1.0,3.0,3.0,0.043,0.13,2015-11-02,1
2627,203924,Jerami Grant,1610612755,PHI,0021500065,1,0,1,23.0,32.0,28.0,3.0,1.0,1.0,3.0,9.0,5.0,0.094,0.156,2015-11-04,1
2628,203924,Jerami Grant,1610612755,PHI,0021500078,1,0,1,27.0,40.0,35.0,2.0,0.0,0.0,4.0,4.0,2.0,0.05,0.05,2015-11-06,1
2629,203924,Jerami Grant,1610612755,PHI,0021500087,1,0,1,23.0,42.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.024,2015-11-07,1
2630,203924,Jerami Grant,1610612755,PHI,0021500100,1,0,1,29.0,48.0,48.0,1.0,0.0,0.0,3.0,2.0,1.0,0.021,0.021,2015-11-09,1
2631,203924,Jerami Grant,1610612755,PHI,0021500115,1,0,1,32.0,50.0,32.0,1.0,0.0,2.0,3.0,3.0,3.0,0.02,0.06,2015-11-11,1
2632,203924,Jerami Grant,1610612755,PHI,0021500134,1,0,1,32.0,38.0,34.0,1.0,1.0,0.0,4.0,4.0,2.0,0.026,0.053,2015-11-13,1
2633,203924,Jerami Grant,1610612755,PHI,0021500142,1,0,1,25.0,32.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-14,1
2634,203925,Joe Harris,1610612739,CLE,0021500011,1,1,0,5.0,6.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,0.167,0.333,2015-10-28,1
2635,203925,Joe Harris,1610612739,CLE,0021500021,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-30,1
2636,203925,Joe Harris,1610612739,CLE,0021500046,1,1,0,5.0,8.0,7.0,1.0,0.0,1.0,1.0,2.0,2.0,0.125,0.25,2015-11-02,1
2637,203925,Joe Harris,1610612739,CLE,0021500078,1,1,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-06,1
2638,203926,Doug McDermott,1610612741,CHI,0021500002,1,1,0,16.0,13.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-10-27,1
2639,203926,Doug McDermott,1610612741,CHI,0021500006,1,1,0,20.0,18.0,23.0,1.0,0.0,0.0,3.0,3.0,1.0,0.056,0.056,2015-10-28,1
2640,203926,Doug McDermott,1610612741,CHI,0021500025,1,0,1,15.0,13.0,14.0,2.0,0.0,0.0,3.0,5.0,2.0,0.154,0.154,2015-10-30,1
2641,203926,Doug McDermott,1610612741,CHI,0021500043,1,1,0,18.0,14.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-11-01,1
2642,203926,Doug McDermott,1610612741,CHI,0021500053,1,0,1,30.0,24.0,31.0,3.0,0.0,0.0,4.0,7.0,3.0,0.125,0.125,2015-11-03,1
2643,203926,Doug McDermott,1610612741,CHI,0021500070,1,1,0,23.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-05,1
2644,203926,Doug McDermott,1610612741,CHI,0021500085,1,0,1,21.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-07,1
2645,203926,Doug McDermott,1610612741,CHI,0021500100,1,1,0,28.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-09,1
2646,203926,Doug McDermott,1610612741,CHI,0021500132,1,1,0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,1
2647,203928,Cory Jefferson,1610612756,PHX,0021500143,1,1,0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-14,1
2648,203932,Aaron Gordon,1610612753,ORL,0021500004,1,0,1,17.0,21.0,19.0,1.0,0.0,0.0,1.0,2.0,1.0,0.048,0.048,2015-10-28,1
2649,203932,Aaron Gordon,1610612753,ORL,0021500022,1,0,1,18.0,25.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,2015-10-30,1
2650,203932,Aaron Gordon,1610612753,ORL,0021500043,1,0,1,25.0,33.0,19.0,1.0,0.0,0.0,2.0,3.0,1.0,0.03,0.03,2015-11-01,1
2651,203932,Aaron Gordon,1610612753,ORL,0021500056,1,1,0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03,1
2652,203932,Aaron Gordon,1610612753,ORL,0021500064,1,0,1,32.0,37.0,34.0,1.0,0.0,0.0,1.0,2.0,1.0,0.027,0.027,2015-11-04,1
2653,203932,Aaron Gordon,1610612753,ORL,0021500075,1,1,0,12.0,18.0,17.0,1.0,0.0,0.0,2.0,2.0,1.0,0.056,0.056,2015-11-06,1
2654,203932,Aaron Gordon,1610612753,ORL,0021500087,1,1,0,22.0,24.0,15.0,2.0,0.0,0.0,3.0,4.0,2.0,0.083,0.083,2015-11-07,1
2655,203932,Aaron Gordon,1610612753,ORL,0021500099,1,0,1,17.0,23.0,24.0,2.0,0.0,0.0,4.0,4.0,2.0,0.087,0.087,2015-11-09,1
2656,203932,Aaron Gordon,1610612753,ORL,0021500114,1,1,0,16.0,10.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,0.1,0.1,2015-11-11,1
2657,203932,Aaron Gordon,1610612753,ORL,0021500128,1,1,0,27.0,38.0,30.0,3.0,1.0,0.0,4.0,5.0,4.0,0.079,0.105,2015-11-13,1
2658,203932,Aaron Gordon,1610612753,ORL,0021500139,1,0,1,32.0,43.0,34.0,2.0,0.0,0.0,3.0,4.0,2.0,0.047,0.047,2015-11-14,1
